Index,blue,green,red,nir08,swir16,swir22,image_date,days_offset
8062,9534.0,10106.5,10402.5,11675.0,11392.5,10186.5,2015-05-19T08:02:10.936610Z,0.0
8136,8973.5,10138.5,10495.0,13775.0,15416.0,13438.0,2014-10-18T08:35:27.694252Z,4.0
8139,9114.0,10104.0,10404.0,14660.5,15527.0,12966.5,2015-02-15T08:33:54.841310Z,3.0
8134,8643.0,9519.5,9651.0,13053.0,13092.0,11250.0,2014-08-15T08:35:17.278485Z,3.0
8137,8917.5,10100.0,10469.0,14554.0,16026.5,13435.5,2014-11-19T08:35:23.767065Z,1.0
8140,8861.0,9982.0,10309.5,14638.5,15525.5,12561.0,2015-03-11T08:34:51.163762Z,8.0
8138,9283.5,10286.0,10924.5,14301.0,15969.0,13036.5,2015-01-14T08:33:47.578864Z,0.0
8141,8590.0,9596.0,9839.0,14454.0,14967.5,12250.0,2015-04-12T08:34:36.199217Z,3.0
8149,8312.0,9884.0,10116.0,14991.0,13542.5,10937.0,2015-06-03T08:07:15.584650Z,1.0
8145,8505.0,9173.0,9522.0,14601.0,14705.5,11725.5,2015-05-29T07:50:14.279146Z,3.0
8151,8664.0,9682.0,10123.0,13631.0,12127.5,10061.0,2015-06-03T08:07:15.584650Z,1.0
8143,9029.0,10965.5,11222.5,14487.5,14640.5,12749.0,2015-08-18T08:34:57.661677Z,1.0
8144,9003.5,9878.5,10319.0,13055.5,15173.0,13271.5,2015-09-19T08:35:11.219048Z,3.0
8146,8920.0,10127.5,10503.5,14011.0,15734.0,13391.0,2015-11-22T08:35:22.322425Z,3.0
8147,9203.0,10350.0,9603.0,9158.0,8347.0,8450.0,2015-05-29T07:50:38.229487Z,3.0
8142,8362.5,9598.5,9867.0,13872.0,13012.0,11679.0,2015-05-27T08:01:47.785193Z,5.0
8152,9399.0,10044.0,10817.5,12789.5,15402.0,13132.0,2015-05-26T08:08:21.745651Z,7.0
8148,9014.0,9865.0,10903.5,13131.0,16624.0,15340.0,2015-05-26T08:07:33.854125Z,7.0
8156,8595.5,9651.0,9826.5,9257.5,9015.5,8739.0,2015-05-27T08:02:35.694347Z,6.0
8155,8960.5,9932.5,10819.5,13839.0,14713.5,12103.5,2015-05-27T08:02:35.694347Z,6.0
8163,8351.0,9430.5,9953.0,14544.0,14627.0,12197.0,2015-05-29T07:49:26.369992Z,4.0
8158,9368.5,10639.0,11753.5,13753.5,14921.0,12916.5,2012-09-02T08:30:08.736840Z,37.0
8166,8529.0,9338.5,9913.5,14509.0,15266.5,12588.5,2015-05-27T08:00:59.892983Z,7.0
8162,8648.5,10043.5,10778.5,12147.5,12680.5,11263.5,2015-05-29T07:49:50.328805Z,4.0
8167,8329.0,9628.0,9648.0,13504.5,11875.5,10270.5,2015-06-03T08:07:15.584650Z,0.0
8154,8715.0,9474.0,9697.0,14464.0,12507.5,10271.5,2015-05-26T08:08:21.745651Z,7.0
8164,8714.0,9389.0,9771.0,13314.0,13096.0,10781.5,2015-05-26T08:08:21.745651Z,7.0
8165,8235.5,9097.5,9301.5,11247.5,11114.0,9637.5,2015-05-27T08:02:59.644688Z,7.0
8168,8636.5,10042.5,10041.5,12561.5,12223.0,11007.0,2015-05-29T07:49:50.328805Z,5.0
8169,8373.5,9251.5,9859.0,13637.0,14072.5,11887.5,2015-05-29T07:49:50.328805Z,5.0
8150,,,,,,,,
8171,8173.0,8875.0,9342.0,10072.0,9720.0,8964.0,2015-06-03T08:08:51.386014Z,0.0
8170,8272.5,8922.5,9449.5,11238.0,12222.5,10532.0,2015-06-05T07:55:43.620579Z,2.0
8174,8515.5,9367.0,9551.0,14104.0,13729.5,11006.0,2015-06-05T07:55:43.620579Z,2.0
8176,9116.0,10514.0,11404.0,14895.0,14724.0,12711.0,2014-06-12T08:34:31.324917Z,3.0
8175,8424.0,8814.0,8513.0,13612.0,8647.0,7846.0,2015-06-05T08:45:56.688563Z,1.0
8160,,,,,,,,
8159,,,,,,,,
8177,49279.5,47318.5,46950.5,45046.5,28239.5,23013.5,2015-07-25T07:44:11.139989Z,3.0
8178,8355.5,9088.5,9239.5,10698.5,9427.5,8399.0,2015-05-27T08:01:47.785193Z,8.0
8161,8612.0,9029.5,8886.0,15172.0,11812.5,9567.0,2015-05-24T08:22:43.263742Z,9.0
8153,9200.5,9849.0,10418.0,12225.0,13873.5,11866.0,2015-05-26T08:08:45.693658Z,7.0
8179,7705.0,8653.0,8817.0,10613.0,9552.0,9007.0,2015-06-10T08:14:19.850872Z,6.0
8157,8221.5,8871.0,9090.0,12847.5,11657.5,9971.5,2015-05-29T07:50:38.229487Z,4.0
8183,10069.5,11791.5,13637.5,16715.5,18685.0,16240.0,2015-04-12T08:34:36.199217Z,1.0
8173,9067.0,9796.0,10476.5,13085.5,14176.0,11895.5,2015-05-28T07:56:49.156450Z,6.0
8172,8581.0,9742.5,10077.0,11115.5,10923.0,9752.0,2015-05-27T08:02:35.694347Z,7.0
8185,9498.5,10899.0,12241.0,14990.5,15706.5,13222.5,2015-06-07T08:34:47.892623Z,1.0
8182,9131.5,9946.5,10060.0,11622.5,11633.5,10355.5,2015-05-28T07:56:49.156450Z,7.0
8188,7671.5,8363.0,8130.5,11889.0,10682.0,9165.0,2015-06-05T07:56:55.471602Z,0.0
8184,9061.5,9766.0,10392.5,14379.0,15298.0,12262.5,2015-05-28T07:56:49.156450Z,7.0
8186,9663.5,11893.5,13098.5,17891.5,19103.0,15818.5,2015-05-25T08:14:09.115817Z,11.0
8189,9801.5,11639.5,12631.0,16234.5,18132.5,15160.5,2015-10-21T08:34:52.989247Z,2.0
8180,9268.5,10931.0,11509.5,14794.5,15035.5,12780.5,2015-05-25T08:14:33.070394Z,10.0
8187,10620.5,13343.0,14463.5,18029.5,18410.5,16124.5,2015-08-18T08:34:57.661677Z,1.0
8181,9514.5,10712.0,10664.5,11425.5,10909.5,9366.0,2015-05-28T07:57:13.108005Z,7.0
8202,8773.0,9623.0,9986.0,18825.0,14697.0,11492.0,2012-01-13T08:35:01.986083Z,4.0
8191,8552.0,9463.0,9651.5,17744.5,13331.5,10713.5,2011-01-10T08:34:15.745488Z,5.0
8190,8470.5,9427.0,10075.5,13961.0,14649.0,12176.0,2015-06-12T08:01:35.442847Z,4.0
8200,9457.0,10603.0,10974.0,17812.0,15203.0,12627.0,2011-11-10T08:34:31.234154Z,1.0
8194,8835.0,9778.0,10084.0,14714.0,14168.0,11268.0,2011-04-17T08:24:32.768000Z,5.0
8201,9985.0,11031.5,11427.0,23021.0,18165.0,13913.5,2011-12-21T08:28:43.251332Z,0.0
8193,8835.0,9778.0,10084.0,14714.0,14168.0,11268.0,2011-04-17T08:24:32.768000Z,32.0
8203,8519.0,9243.0,9509.0,17086.0,13677.0,11067.0,2012-02-14T08:35:08.031561Z,1.0
8192,8552.0,9463.0,9651.5,17744.5,13331.5,10713.5,2011-01-10T08:34:15.745488Z,30.0
8199,7964.0,8545.0,8676.0,12201.0,10929.0,9386.0,2015-06-08T08:28:15.932170Z,0.0
8204,8495.0,9309.0,9869.0,15725.0,14413.0,11475.0,2012-03-17T08:35:07.577804Z,4.0
8198,9113.5,10095.0,11310.5,14723.0,17722.0,14615.5,2015-05-27T08:01:23.834852Z,12.0
8206,8533.0,9646.0,10458.0,13685.0,16144.0,13719.5,2012-05-20T08:35:40.927880Z,3.0
8207,8533.0,9646.0,10458.0,13685.0,16144.0,13719.5,2012-05-20T08:35:40.927880Z,9.0
8209,9028.0,9162.0,9525.5,10660.0,10821.0,9413.0,2015-06-11T08:08:06.340951Z,2.0
8210,7930.5,8789.0,8353.5,16690.5,11814.0,9432.0,2015-06-14T07:49:38.766090Z,5.0
8211,8904.0,9893.5,11103.0,14483.5,14950.5,12439.5,2015-06-12T08:01:35.442847Z,3.0
8213,9157.0,10455.0,10318.0,22001.5,16447.0,12502.0,2012-11-21T08:30:48.682608Z,8.0
8197,,,,,,,,
8212,9818.0,11142.0,11659.0,16781.0,17351.0,14506.0,2012-10-20T08:30:36.890180Z,3.0
8215,8216.0,8962.0,9348.0,14671.0,14366.0,11604.0,2013-03-24T08:43:33.404011Z,2.0
8216,8372.0,9273.0,9826.0,13429.0,15536.0,12819.0,2013-04-21T08:36:56.060211Z,2.0
8196,,,,,,,,
8205,8732.0,9546.0,10053.0,14843.5,15132.0,12483.5,2012-04-11T08:28:51.857470Z,6.0
8135,8663.0,9459.0,9702.5,12768.5,13521.0,11630.0,2014-08-31T08:35:19.035644Z,10.0
8195,7749.0,8395.0,8177.5,7846.0,7669.0,7571.0,2015-06-19T08:08:12.895623Z,11.0
8208,8070.0,8778.0,8803.0,10941.5,10081.0,9204.0,2015-06-19T08:08:12.895623Z,10.0
8218,8754.5,9929.0,10814.0,13310.5,14587.5,11903.0,2015-06-12T08:01:59.393188Z,3.0
8219,8329.0,9200.0,9275.0,10710.0,10349.5,9272.0,2015-06-12T08:01:59.393188Z,3.0
8214,8577.0,9626.0,9654.0,19673.0,14911.0,11467.0,2012-11-28T08:36:59.564260Z,6.0
8222,10215.5,10800.5,11104.0,15431.5,13923.0,11797.0,2014-03-07T08:37:48.311380Z,3.0
8220,8992.0,9930.0,9911.0,19498.0,15022.5,11669.0,2014-01-27T08:31:37.840701Z,1.0
8217,9722.5,10716.0,11548.0,15367.0,18768.0,15690.5,2013-05-07T08:36:53.444891Z,14.0
8229,8911.0,10755.0,11336.0,18946.5,17715.0,14851.0,2014-10-18T08:35:03.743910Z,3.0
8233,8053.0,9364.0,9678.0,16140.0,14340.0,11663.0,2015-03-18T08:40:35.421345Z,1.0
8221,8097.0,8984.0,9050.0,17628.0,13659.0,11024.0,2014-02-11T08:41:53.519886Z,1.0
8234,8321.0,9464.5,9769.0,16541.5,15353.0,12243.5,2015-04-12T08:34:12.244640Z,2.0
8223,8368.0,9405.0,9738.0,15034.0,15151.0,12353.0,2014-03-31T08:41:13.714753Z,1.0
8232,8959.0,9937.0,10398.0,18191.5,15713.0,12411.0,2015-02-15T08:33:30.888020Z,2.0
8231,8134.0,9228.0,9428.0,17679.0,14021.0,11379.0,2015-01-29T08:40:57.604015Z,2.0
8239,9063.0,10205.5,11218.5,14503.5,18362.5,15902.5,2015-09-19T08:34:47.268707Z,4.0
8241,8773.0,10029.0,9971.0,20958.5,17004.0,13275.5,2015-11-22T08:34:58.372083Z,2.0
8227,8792.5,9827.0,10675.0,12811.5,15233.5,13163.0,2015-06-19T08:08:12.895623Z,10.0
8226,9199.0,10197.5,11113.5,14368.5,15928.5,13684.5,2015-06-19T08:08:12.895623Z,10.0
8225,,,,,,,,
8228,,,,,,,,
8235,8598.0,9593.0,9811.0,15726.0,14832.0,11859.0,2015-05-06T08:34:09.866832Z,6.0
8224,8521.0,9553.0,9763.0,15012.0,15172.0,12608.0,2014-05-18T08:40:31.666044Z,5.0
8230,8870.0,10162.5,9914.0,21267.5,16841.5,13373.0,2014-11-19T08:34:59.816723Z,6.0
8248,,,,,,,,
8245,8589.0,9547.0,9573.0,15644.5,13468.5,10759.0,2011-08-15T08:28:37.865372Z,5.0
8249,,,,,,,,
8247,9460.0,10538.0,11266.0,15745.5,16692.0,13511.0,2011-11-03T08:28:36.896620Z,0.0
8236,8262.0,9190.0,9166.0,14833.0,13679.0,11456.0,2015-06-06T08:40:12.045728Z,3.0
8244,,,,,,,,
8237,,,,,,,,
8246,9025.5,9851.0,9948.5,15916.0,14139.5,11399.5,2011-09-16T08:28:29.902386Z,10.0
8242,9233.0,9676.5,10345.0,13346.5,12559.5,10115.0,2011-04-25T08:28:49.942141Z,15.0
8250,8536.0,9379.5,9491.0,14986.5,12907.0,10429.0,2012-09-02T08:30:32.688758Z,33.0
8251,8536.0,9379.5,9491.0,14986.5,12907.0,10429.0,2012-09-02T08:30:32.688758Z,5.0
8240,8958.0,10059.0,10522.0,16023.0,17247.0,14490.0,2015-10-12T08:41:00.966628Z,8.0
8238,8745.5,9673.5,10392.0,12126.5,13243.0,11927.0,2015-06-19T08:08:36.845964Z,10.0
8243,8943.0,9587.5,9908.0,12892.0,13879.0,11671.5,2011-05-27T08:28:49.057740Z,17.0
8253,8607.0,9186.0,9406.0,11936.0,11191.5,9685.0,2012-10-20T08:31:00.842730Z,3.0
8255,8516.0,9474.5,9427.0,15201.5,13748.5,11144.0,2013-07-11T08:37:12.774228Z,5.0
8257,8549.0,9419.0,9245.0,15780.0,13034.0,10477.0,2013-09-05T08:30:45.664730Z,5.0
8260,9751.0,11058.5,12371.5,15931.0,17895.0,14594.0,2013-11-24T08:31:27.688602Z,2.0
8258,8721.0,9466.0,9666.0,15307.0,13220.0,10771.0,2013-10-07T08:31:07.897701Z,2.0
8259,9352.0,10463.0,11334.5,16143.0,16311.0,13070.0,2013-11-08T08:31:22.722761Z,3.0
8263,8341.5,9343.0,9278.0,15445.0,13390.0,11024.0,2014-08-31T08:35:19.035644Z,3.0
8262,8202.0,9205.0,9242.5,15063.5,13022.0,10856.5,2014-07-14T08:35:05.598947Z,3.0
8264,8457.0,9593.5,9871.0,16701.0,14394.5,11972.5,2014-10-02T08:35:23.631439Z,7.0
8261,8525.0,9425.5,9468.5,14255.0,13562.0,11370.0,2014-06-12T08:34:55.279494Z,0.0
8265,9366.0,10477.0,11504.0,16757.0,16606.0,13008.0,2014-10-26T08:33:19.655293Z,3.0
8256,9330.0,10126.0,10130.0,15882.0,13128.5,10765.0,2013-08-20T08:30:34.102810Z,7.0
8254,9178.0,9883.0,10132.0,12400.0,11744.0,10554.0,2015-06-20T08:02:44.200847Z,11.0
8266,9047.0,10275.0,10982.0,16048.0,16658.0,14193.0,2014-11-19T08:35:23.767065Z,8.0
8267,,,,,,,,
8272,9665.0,10666.0,11534.5,15977.0,16185.0,13518.0,2015-10-29T08:35:38.761501Z,0.0
8252,8536.0,9379.5,9491.0,14986.5,12907.0,10429.0,2012-09-02T08:30:32.688758Z,24.0
8269,8277.5,9336.5,9490.0,14440.0,13629.0,11309.5,2015-07-01T08:34:36.984902Z,5.0
8271,8314.5,9267.5,9299.5,14933.5,13629.0,11385.5,2015-09-03T08:35:02.334432Z,7.0
8274,8392.5,9509.0,10040.0,14668.5,14377.0,11827.0,2015-06-12T08:01:35.442847Z,3.0
8277,8863.0,9420.0,9811.0,12886.0,14018.0,11318.5,2015-06-11T08:07:42.394895Z,1.0
8278,8665.0,8981.0,9347.0,11822.0,11870.5,10092.5,2015-06-11T08:07:18.450459Z,1.0
8281,,,,,,,,
8270,8411.0,9577.0,9645.5,15353.5,13849.5,11505.0,2015-08-02T08:34:50.719168Z,3.0
8275,9553.0,10089.0,10507.0,12465.0,13386.0,11588.0,2015-06-11T08:08:06.340951Z,1.0
8279,9133.0,9950.5,10234.0,12792.0,12968.5,11056.5,2015-06-11T08:07:18.450459Z,1.0
8287,,,,,,,,
8290,8091.0,8873.5,9113.0,11170.5,10984.5,9786.5,2015-06-12T08:02:47.293870Z,1.0
8288,8571.0,9727.5,10793.5,14301.0,15086.0,12495.0,2015-06-12T08:01:35.442847Z,2.0
8284,9316.0,10054.0,10307.0,9546.0,9595.0,8970.5,2015-06-20T08:03:08.151384Z,10.0
8283,9491.0,10336.5,11260.0,13134.0,14808.5,12598.0,2015-06-20T08:03:08.151384Z,10.0
8280,8476.0,9321.0,9525.5,14355.0,13122.0,11558.5,2015-06-14T07:48:50.869644Z,4.0
8291,8722.0,9811.0,10643.0,13872.5,16291.0,13280.0,2015-06-12T08:01:11.492505Z,1.0
8286,8996.5,9557.0,9911.0,13441.5,14263.0,11632.0,2015-06-07T08:34:47.892623Z,3.0
8282,8286.0,9201.5,9426.5,12372.0,11551.5,10175.5,2015-06-12T08:01:59.393188Z,2.0
8297,,,,,,,,
8273,9580.0,10167.0,10570.0,12690.0,13220.0,11497.0,2015-06-20T08:02:44.200847Z,11.0
8289,9050.0,10726.0,10957.0,11968.0,12993.0,11714.0,2015-06-12T08:00:23.600295Z,1.0
8276,8093.5,8693.5,8815.5,12051.0,11352.0,9760.0,2015-05-29T07:50:14.279146Z,12.0
8292,8329.0,9200.0,9275.0,10710.0,10349.5,9272.0,2015-06-12T08:01:59.393188Z,1.0
8285,9698.5,10780.0,11128.0,12959.0,12602.5,11620.0,2015-06-20T08:03:08.151384Z,10.0
8268,9512.0,10898.0,11727.0,15209.0,16597.0,13860.0,2015-05-06T08:34:33.819066Z,15.0
8300,8349.0,8805.0,9017.0,12297.0,10607.5,9141.5,2015-06-07T08:34:47.892623Z,4.0
8301,8467.5,9260.0,9224.5,13556.0,12107.5,9667.0,2015-06-07T08:34:47.892623Z,4.0
8299,8870.5,10215.0,10797.0,13175.0,14201.5,12460.0,2015-06-10T08:15:07.747318Z,1.0
8302,34189.0,35339.0,36531.0,37129.0,16548.0,15475.0,2015-06-11T08:08:30.288357Z,0.0
8304,8806.0,9874.0,10738.5,15321.0,15838.5,12722.0,2015-06-14T07:50:26.671008Z,2.0
8311,8806.0,9874.0,10738.5,15321.0,15838.5,12722.0,2015-06-14T07:50:26.671008Z,1.0
8294,9149.5,10418.5,11511.5,15721.5,17293.5,14153.0,2015-05-27T08:01:47.785193Z,15.0
8306,7705.0,8653.0,8817.0,10613.0,9552.0,9007.0,2015-06-10T08:14:19.850872Z,2.0
8295,8030.0,8895.0,8673.5,8805.5,8935.0,8584.0,2015-06-19T08:08:12.895623Z,8.0
8296,8001.5,8777.5,8899.5,13841.0,12222.5,10296.0,2015-06-19T08:08:12.895623Z,8.0
8307,8752.5,9721.0,10393.0,12587.5,13123.5,11636.5,2015-06-19T08:08:36.845964Z,7.0
8315,,,,,,,,
8308,9434.0,10137.0,10290.0,13400.0,14805.0,12341.0,2015-06-13T07:54:57.287089Z,2.0
8317,9377.0,10078.0,10378.0,14714.0,13386.0,11100.0,2015-06-13T07:54:57.287089Z,4.0
8316,8826.5,9740.0,10359.0,13353.5,12382.0,10485.0,2015-06-19T08:07:25.003413Z,3.0
8310,8362.5,8960.0,9359.0,13858.5,13275.5,10919.0,2015-06-14T07:50:26.671008Z,1.0
8313,9215.0,9889.5,10912.5,13363.5,16619.5,15374.0,2015-06-19T08:07:25.003413Z,3.0
8312,8972.5,9573.0,10678.5,13328.0,15347.5,13038.5,2015-06-13T07:55:21.231616Z,3.0
8314,8364.5,9562.0,9894.5,13990.0,13231.0,11107.0,2015-06-19T08:07:25.003413Z,3.0
8309,8990.0,10189.5,11594.5,15745.0,15842.0,13059.0,2015-06-21T07:56:15.655404Z,6.0
8320,,,,,,,,
8303,8910.0,9495.0,9534.5,11556.5,11263.0,9900.5,2015-06-22T07:50:22.404024Z,10.0
8319,8799.5,9485.5,10508.5,13833.5,15671.0,12698.0,2015-06-14T07:50:02.720667Z,3.0
8321,8114.0,9001.5,8911.0,16203.0,12634.0,10255.5,2015-06-14T07:50:26.671008Z,3.0
8324,8496.5,9310.0,9732.5,13982.5,13491.0,11228.0,2015-06-14T07:50:02.720667Z,3.0
8323,8171.0,9732.0,9816.0,17629.0,13344.0,10648.0,2015-06-17T08:22:33.753118Z,0.0
8326,8145.0,9024.0,8888.0,11272.0,10485.0,9087.0,2015-06-14T07:50:26.671008Z,4.0
8325,8606.5,9460.0,10483.5,14499.5,15295.5,12522.5,2015-06-14T07:49:38.766090Z,4.0
8330,9557.5,10801.0,12039.0,16695.5,17201.5,14206.0,2015-06-24T08:27:58.033290Z,6.0
8328,8577.5,9509.0,10011.0,11953.0,14325.0,12192.0,2015-06-19T08:08:12.895623Z,1.0
8327,9085.0,10238.5,11235.0,14779.5,17175.5,14393.0,2015-06-19T08:07:48.953754Z,1.0
8305,9632.0,10367.0,11228.0,13226.5,15542.0,12816.0,2015-06-20T08:01:56.303804Z,8.0
8331,8805.5,9790.0,10653.5,12734.0,14688.0,13062.5,2015-06-17T08:21:21.893623Z,1.0
8329,9325.0,10447.5,11097.0,13023.5,13735.0,11834.0,2015-06-18T08:15:05.940232Z,0.0
8335,9633.0,10928.5,12334.0,15544.0,18446.5,15527.0,2015-06-18T08:14:41.991122Z,1.0
8336,8990.0,9647.0,9833.0,14874.0,13005.0,10760.0,2015-06-22T07:50:46.354670Z,3.0
8338,8194.0,8878.5,9031.0,12581.5,11804.0,10344.5,2015-06-21T07:55:27.754722Z,1.0
8345,8070.0,8778.0,8803.0,10941.5,10081.0,9204.0,2015-06-19T08:08:12.895623Z,4.0
8334,8166.5,8885.5,9171.5,13576.5,11479.5,9891.0,2015-06-21T07:55:03.804381Z,2.0
8333,11152.5,12153.5,12477.0,15431.5,15044.0,13460.0,2012-05-13T08:29:56.305255Z,52.0
8341,,,,,,,,
8340,7749.0,8395.0,8177.5,7846.0,7669.0,7571.0,2015-06-19T08:08:12.895623Z,3.0
8337,9831.0,10322.0,11016.0,13258.0,15025.0,12959.0,2015-06-20T08:01:56.303804Z,2.0
8343,9856.5,10701.0,12006.0,14307.5,17587.5,14514.0,2015-06-20T08:01:56.303804Z,2.0
8332,7499.5,7961.5,7870.0,10325.0,9343.0,8324.5,2015-06-08T08:28:39.886747Z,10.0
8318,8476.0,9321.0,9525.5,14355.0,13122.0,11558.5,2015-06-14T07:48:50.869644Z,3.0
8342,8524.0,9065.5,9434.0,9439.0,8408.0,8022.0,2015-06-19T08:08:12.895623Z,3.0
8339,8385.0,9094.0,10035.0,14201.0,14623.0,11460.0,2015-06-13T07:55:21.231616Z,9.0
8344,,,,,,,,
8322,,,,,,,,
8355,9199.0,10197.5,11113.5,14368.5,15928.5,13684.5,2015-06-19T08:08:12.895623Z,4.0
8353,8953.5,9910.0,9983.5,15183.0,13449.5,11882.0,2015-06-23T07:43:54.354835Z,0.0
8357,9588.5,10217.0,10844.0,13662.5,15171.5,12219.0,2015-06-20T08:01:56.303804Z,3.0
8346,9101.0,9959.0,10052.5,12996.0,13231.5,11176.0,2015-06-22T07:49:34.506958Z,1.0
8352,9221.0,10159.0,11001.5,13991.5,15276.0,13291.0,2015-06-22T07:49:34.506958Z,1.0
8350,9076.0,9912.0,10085.0,12612.5,11760.5,10155.5,2015-06-22T07:49:34.506958Z,1.0
8351,8796.0,9239.0,9477.0,14580.0,13702.0,10796.0,2015-06-22T07:49:34.506958Z,1.0
8360,8762.0,9774.0,11046.5,14164.0,15932.0,13673.0,2015-06-22T07:49:34.506958Z,2.0
8347,9124.0,9974.0,10171.0,12752.0,11623.0,9731.0,2015-06-22T07:50:22.404024Z,1.0
8356,8500.0,9463.0,10026.5,11939.0,14290.0,12151.5,2015-06-19T08:08:36.845964Z,4.0
8359,8774.0,10302.5,10919.5,12894.5,12314.0,10750.0,2015-06-22T08:40:19.448237Z,2.0
8363,8880.5,9931.5,9962.0,15356.0,14881.0,12339.0,2015-06-23T07:43:54.354835Z,1.0
8354,11024.5,13741.0,15098.5,18219.0,21503.0,18663.0,2015-06-28T08:02:05.300582Z,5.0
8366,9565.5,10364.5,11156.0,15159.0,17733.0,14718.0,2015-06-22T07:49:34.506958Z,3.0
8368,8841.0,9848.5,10718.5,14200.5,16463.5,13337.0,2015-06-19T08:08:12.895623Z,6.0
8362,8928.0,9387.0,10141.5,13329.0,14627.0,11804.0,2015-06-22T07:49:10.560665Z,2.0
8369,8377.0,9695.5,9090.0,14365.5,10907.0,9027.5,2015-06-24T08:27:10.132607Z,1.0
8370,8801.5,9755.0,9957.5,14112.5,15175.0,12178.5,2015-06-22T08:40:43.402814Z,3.0
8367,8918.0,9913.0,10330.5,14270.0,13652.0,11469.5,2011-02-28T08:25:11.413025Z,11.0
8373,8932.0,9903.5,10202.5,14962.5,13641.5,11533.5,2012-02-23T08:29:21.650769Z,1.0
8375,9483.0,10314.0,11117.0,14581.0,16040.5,13063.5,2015-06-22T07:50:46.354670Z,4.0
8374,9000.0,10034.0,10543.0,14712.0,14173.0,11825.0,2012-03-26T08:29:21.035351Z,5.0
8349,9852.0,11121.5,12390.0,16247.5,16314.0,14160.0,2015-06-13T07:54:57.287089Z,10.0
8348,,,,,,,,
8361,17422.0,17851.5,18286.0,21018.0,19863.0,16848.5,2015-06-30T07:48:57.641042Z,6.0
8358,9276.0,10283.5,9494.0,8063.5,7644.0,7666.0,2015-06-18T08:15:05.940232Z,6.0
8365,8768.5,9652.0,10324.0,13761.0,13778.5,11827.0,2015-06-18T08:15:05.940232Z,6.0
8364,,,,,,,,
8381,8578.0,9844.0,10397.5,13788.5,13408.0,11409.0,2015-07-05T08:07:33.366902Z,5.0
8380,9222.5,10018.0,11054.0,13530.0,16711.0,15345.0,2015-07-05T08:07:33.366902Z,5.0
8376,8657.5,9401.0,10002.5,12787.5,14090.5,11979.0,2015-07-05T08:07:57.317243Z,6.0
8385,11024.5,13741.0,15098.5,18219.0,21503.0,18663.0,2015-06-28T08:02:05.300582Z,2.0
8377,9286.0,10089.0,11182.0,12944.5,15121.0,13289.5,2015-07-06T08:02:00.961412Z,7.0
8384,9501.5,12378.0,15314.0,19948.0,22389.5,20378.0,2015-06-28T08:02:05.300582Z,2.0
8382,8318.5,9727.0,10071.5,12886.5,12661.5,10778.0,2015-07-05T08:07:33.366902Z,5.0
8378,9591.0,10435.5,11815.0,14057.5,17720.0,14804.0,2015-07-06T08:02:00.961412Z,7.0
8371,,,,,,,,
8386,10275.5,12689.5,13705.5,16622.5,18620.5,17103.0,2015-06-28T08:02:05.300582Z,2.0
8393,8729.5,9510.5,9997.5,13142.5,13456.0,11277.0,2015-07-05T08:08:21.267584Z,5.0
8387,8132.5,9053.5,9338.0,13644.5,12718.5,10715.5,2015-07-05T08:08:21.267584Z,5.0
8379,9167.0,9836.5,10554.5,11880.5,13732.5,12354.0,2015-07-05T08:08:21.267584Z,6.0
8400,8300.5,9041.5,9503.5,10847.5,12152.0,10460.0,2015-06-28T08:02:05.300582Z,3.0
8398,9796.0,11228.0,12849.0,16603.5,18920.5,15556.5,2015-06-28T08:02:05.300582Z,3.0
8372,8909.5,9804.5,10252.0,16151.0,15371.0,12000.0,2012-01-06T08:29:14.908526Z,19.0
8395,24819.0,24812.0,26370.0,28969.0,25346.5,22698.0,2015-07-07T07:56:01.114828Z,6.0
8389,8746.0,9712.5,10441.5,12396.0,14427.0,12835.5,2015-07-03T08:21:05.222446Z,3.0
8390,8265.0,10030.0,10804.0,12834.0,13067.0,11519.0,2015-06-30T07:49:45.541724Z,0.0
8394,8846.0,10253.5,9259.0,7743.5,7605.0,7531.5,2015-07-03T08:21:05.222446Z,2.0
8383,8730.0,9561.0,9977.0,12306.5,12573.5,10526.5,2015-06-21T07:56:15.655404Z,9.0
8388,10791.0,11764.0,12723.0,14470.0,15624.0,14475.0,2015-07-02T08:28:17.859777Z,2.0
8293,9845.5,11202.5,12903.0,16920.5,18879.5,15417.0,2015-05-27T08:01:47.785193Z,15.0
8404,8719.0,9843.5,10495.0,12462.5,15242.5,13375.0,2015-07-05T08:08:21.267584Z,4.0
8402,9045.5,9855.0,10271.5,14549.5,12703.0,10650.5,2015-02-15T08:33:54.841310Z,4.0
8403,8899.0,9521.0,9902.0,14167.5,12874.5,11441.0,2015-03-27T08:34:43.061669Z,2.0
8298,8715.5,9990.0,10216.5,10095.5,10127.5,9240.0,2015-06-19T08:09:00.804777Z,8.0
8399,9713.0,11102.0,12743.0,14996.5,18034.0,15092.5,2015-07-06T08:02:24.909795Z,5.0
8397,8906.0,9513.0,9971.0,10354.0,9601.5,8396.5,2015-07-06T08:02:24.909795Z,5
8396,9312.0,10475.5,12019.5,15679.5,17999.0,13804.5,2015-06-21T07:55:51.696591Z,10
8391,9172.0,9943.0,10528.5,13377.5,14593.0,12206.0,2015-06-22T07:49:58.454773Z,8
8405,8620.5,9362.5,9923.5,11981.5,14261.0,12654.5,2015-07-05T08:08:21.267584Z,4
8409,9796.0,11228.0,12849.0,16603.5,18920.5,15556.5,2015-06-28T08:02:05.300582Z,4
