Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,green,red,nir08,swir16,swir22,image_date,days_offset,pet,ppt,tmax,tmin,q
-34.005833,22.351111,2012-06-26,12.443,424.0,10.0,8359.0,9280.0,9175.5,15862.0,13462.0,10847.5,2012-07-02T08:17:26.878851Z,6.0,139.6,67.5,20.039999,9.809999,3.4000000000000004
-34.005833,22.351111,2012-07-18,6.889,609.0,14.0,8297.0,9003.0,9084.0,14845.0,12386.5,9968.0,2012-07-18T08:17:40.970557Z,0.0,153.1,94.8,18.34,6.5899997,4.7
-29.1825,23.575556,2015-07-13,95.328,279.8,20.0,8887.0,9943.0,9866.0,9879.0,9444.5,8580.5,2015-07-19T08:21:14.367417Z,6.0,236.40001,7.4,19.74,2.82,0.4
-25.127778,27.628889,2015-07-14,183.213,677.0,193.0,9135.5,9889.5,11083.0,13487.5,16874.5,15488.0,2015-07-21T08:07:41.512562Z,7.0,203.40001,12.6,23.73,4.12,0.6000000000000001
-24.39619444,27.08983333,2015-07-14,198.159,927.0,20.0,8879.0,9684.0,9595.0,12090.0,11862.0,10990.0,2015-07-13T08:07:50.376533Z,1.0,208.8,7.300000000000001,23.93,4.46,0.4
-24.69514,27.40906,2015-07-14,212.729,901.0,20.0,9273.0,10063.0,10521.0,12930.0,13538.0,11264.5,2015-07-13T08:07:50.376533Z,1.0,210.1,11.6,23.23,4.38,0.6000000000000001
-28.69485,28.23487,2015-07-14,166.088,345.0,20.0,8911.0,9559.0,9855.0,12470.0,12958.5,11052.0,2015-07-06T08:02:48.859514Z,8.0,186.40001,15.2,16.3,0.84,0.8
-34.005833,22.351111,2013-04-05,8.741,214.9,22.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,147.1,24.0,23.21,11.49,1.2000000000000002
-28.883333,27.89,2015-07-14,135.349,288.1,20.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,190.6,14.1,15.83,-0.089999996,0.7000000000000001
-34.005833,22.351111,2013-07-04,6.063,192.2,28.0,8126.0,8980.5,8943.5,15407.5,12717.0,10211.0,2013-07-06T08:19:04.083245Z,2.0,147.1,26.4,21.07,9.719999,1.3
-34.005833,22.351111,2013-08-06,32.655,228.1,10.0,7886.5,8450.5,8359.5,11982.5,10836.0,9373.0,2013-07-29T08:25:15.379496Z,8.0,144.8,67.5,19.18,8.059999,3.4000000000000004
-24.183889,30.823889,2015-07-15,177.433,488.0,20.0,8166.5,8885.5,9171.5,13576.5,11479.5,9891.0,2015-06-21T07:55:03.804381Z,24.0,173.7,8.1,27.56,10.179999,0.4
-25.20639,27.558,2015-07-15,175.948,829.0,20.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,204.40001,12.7,23.48,4.1,0.6000000000000001
-34.005833,22.351111,2013-12-04,14.41,341.56,10.0,9662.5,10668.0,10560.5,18748.0,16063.0,12595.0,2013-12-05T08:13:25.365169Z,1.0,144.8,13.9,24.74,15.7,0.7000000000000001
-34.005833,22.351111,2014-01-22,20.063,501.75,10.0,8688.0,9492.5,9486.5,16731.5,14696.5,11362.0,2014-01-22T08:13:48.165820Z,0.0,146.0,85.5,26.099998,17.97,4.3
-34.005833,22.351111,2014-02-20,42.063,198.67,17.0,8049.0,9048.5,8654.0,16438.5,13143.0,10371.5,2014-02-22T08:23:37.961089Z,2.0,146.0,23.200000000000003,26.34,17.96,1.2000000000000002
-22.769722,30.886944,2015-07-15,50.156,157.4,20.0,9364.0,10219.0,10775.0,15604.0,16452.0,13354.0,2015-07-15T07:55:05.235147Z,0.0,183.1,6.7,27.59,11.719999,0.3
-34.005833,22.351111,2014-04-03,11.868,426.0,33.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,146.0,76.60000000000001,23.8,13.059999,3.8
-28.404444,30.013056,2015-07-15,49.4,374.0,20.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,181.5,15.0,21.369999,4.16,0.8
-30.733889,29.828333,2015-07-15,39.389,107.7,20.0,9224.5,9512.5,9713.0,11417.0,12755.0,11311.0,2015-07-08T07:50:52.064561Z,7.0,151.7,51.900000000000006,19.38,7.43,2.6
-30.160091,27.40124,2015-07-15,118.515,224.0,20.0,9473.0,10186.0,10962.0,12771.0,14070.0,12356.0,2015-07-06T08:03:12.810837Z,9.0,201.2,20.0,15.089999,1.3,1.0
-30.336111,27.359444,2015-07-15,104.028,211.7,20.0,9385.5,10296.5,10629.0,9843.0,9385.0,8888.0,2015-07-06T08:03:12.810837Z,9.0,201.5,22.700000000000003,14.7,0.76,1.1
-29.615556,27.065278,2015-07-15,143.888,390.0,41.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,208.7,19.9,16.63,0.81,1.0
-34.005833,22.351111,2014-11-04,10.0,317.3,20.0,8612.0,9508.5,9456.5,16294.0,14996.5,11521.0,2014-11-06T08:15:18.577062Z,2.0,160.40001,88.4,22.35,13.0199995,4.4
-34.005833,22.351111,2014-12-03,10.0,170.8,58.0,8635.0,9656.0,9506.0,16925.5,15264.5,11966.5,2014-11-30T08:17:16.668685Z,3.0,160.40001,29.3,24.9,15.299999,1.5
-28.058889,30.373611,2015-07-15,99.709,400.0,95.0,8728.5,9578.0,10183.0,12944.5,14011.0,11578.0,2015-07-16T07:49:55.257603Z,1.0,176.40001,17.8,20.26,4.13,0.9
-30.830556,26.921389,2015-07-16,131.274,273.9,20.0,9070.0,10377.0,10839.5,12771.0,15314.5,14249.5,2015-07-14T08:03:27.892241Z,2.0,205.40001,30.5,15.07,0.39,1.5
-34.005833,22.351111,2015-04-10,10.285,371.0,20.0,8213.5,9106.5,8845.5,16078.0,13466.5,10556.0,2015-04-07T08:16:27.493563Z,3.0,156.5,54.5,22.6,12.45,2.7
-27.937778,31.209444,2015-07-16,78.817,360.0,135.0,8441.5,9059.5,9351.0,11598.5,12628.5,11101.0,2015-07-16T07:49:55.257603Z,0.0,170.90001,14.7,23.07,9.57,0.7000000000000001
-34.005833,22.351111,2015-06-04,23.526,607.0,40.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,156.5,61.400000000000006,20.16,9.5,3.1
-27.5275,30.858056,2015-07-16,54.013,124.7,20.0,8699.0,9485.5,10419.0,13451.0,15194.5,12803.5,2015-07-16T07:49:55.257603Z,0.0,166.3,12.3,21.5,6.14,0.6000000000000001
-30.13573889,30.67422222,2015-07-16,53.738,185.0,20.0,8407.5,9437.5,9446.5,12132.0,10912.5,9715.5,2015-07-16T07:50:43.158285Z,0.0,156.6,72.8,22.74,13.09,3.6
-30.398056,30.601944,2015-07-16,55.884,320.9,20.0,9098.0,9544.0,9511.0,14570.0,12051.0,9755.0,2015-07-08T07:50:52.064561Z,8.0,155.2,88.9,22.55,13.71,4.4
-27.02314,28.59389,2015-07-16,141.931,388.0,20.0,8839.5,9745.0,10174.5,11104.5,11374.0,10225.0,2015-07-14T08:02:16.036982Z,2.0,185.5,19.5,19.14,-0.24,1.0
-27.273889,28.49,2015-07-16,48.256,121.6,20.0,8571.5,9576.5,9720.5,10826.5,9446.0,8573.0,2015-07-14T08:02:16.036982Z,2.0,186.7,16.400000000000002,18.67,-0.84,0.8
-27.935,26.126667,2015-07-16,170.1,1161.0,20.0,8719.0,9843.5,10495.0,12462.5,15242.5,13375.0,2015-07-05T08:08:21.267584Z,11.0,222.8,11.0,19.42,0.84,0.6000000000000001
-28.141944,26.417778,2015-07-16,185.782,482.0,20.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,220.40001,13.9,18.3,1.09,0.7000000000000001
-28.1175,26.719444,2015-07-16,168.772,1356.0,65.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,216.3,12.1,18.58,1.99,0.6000000000000001
-31.000833,26.353056,2015-07-16,281.594,661.0,176.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,208.7,33.2,14.86,-0.7,1.7000000000000002
-30.679722,26.7125,2015-07-16,116.851,241.8,20.0,8814.5,9360.0,9517.0,9493.0,9245.0,8639.5,2015-07-13T08:09:26.171335Z,3.0,211.40001,27.700000000000003,16.44,1.0,1.4
-30.534167,24.961944,2015-07-16,279.438,631.0,20.0,9458.0,10161.0,10633.0,12582.0,14785.0,13121.5,2015-07-13T08:09:26.171335Z,3.0,229.2,24.200000000000003,13.679999,-0.85999995,1.2000000000000002
-29.744167,29.905833,2015-07-17,41.9,91.2,5.0,8898.0,9927.0,10668.0,14013.0,15828.0,12830.0,2015-07-16T07:50:43.158285Z,1.0,161.0,25.0,20.13,4.49,1.2000000000000002
-27.902778,24.615556,2015-07-17,190.649,1130.0,20.0,9495.5,11030.0,12255.5,15678.0,18564.0,15671.0,2015-07-12T08:14:36.685067Z,5.0,230.90001,5.800000000000001,21.21,3.54,0.3
-29.803611,30.516111,2015-07-17,107.631,375.0,20.0,8420.0,9451.0,9629.0,14067.5,12645.5,10413.5,2015-07-16T07:50:43.158285Z,1.0,152.7,32.0,20.84,7.3799996,1.6
-27.01011111,26.69808333,2015-07-20,137.695,788.0,20.0,8317.5,9366.0,9559.0,10912.0,10962.0,9690.0,2015-07-21T08:08:29.404772Z,1.0,210.0,7.7,20.0,2.97,0.4
-29.140556,31.391944,2015-07-20,90.41,232.7,20.0,8395.5,9557.5,9694.0,13496.0,12597.5,10701.0,2015-07-16T07:50:19.207944Z,4.0,161.8,57.6,23.22,12.219999,2.9000000000000004
-25.99136,27.84208,2015-07-20,93.974,515.0,20.0,9037.5,9776.5,10596.5,13601.5,15447.5,13340.0,2015-07-21T08:08:05.454431Z,1.0,187.6,6.300000000000001,20.43,3.11,0.3
-26.648056,27.089444,2015-07-20,243.12,729.0,20.0,8975.0,10047.5,11010.5,13984.0,16794.5,13463.0,2015-07-21T08:08:05.454431Z,1.0,197.3,8.200000000000001,20.0,2.1399999,0.4
-26.880278,26.965,2015-07-20,254.177,836.0,20.0,9251.5,10533.0,11663.5,14751.0,17535.5,14657.5,2015-07-21T08:08:05.454431Z,1.0,201.8,9.9,20.119999,2.61,0.5
-26.73806,27.59194,2015-07-20,119.782,762.0,20.0,8226.0,9076.0,9297.0,9819.5,8441.5,8117.0,2015-07-21T08:08:05.454431Z,1.0,193.3,12.4,19.119999,1.65,0.6000000000000001
-26.45,28.085833,2015-07-20,126.067,934.0,20.0,9217.5,10348.5,11586.5,14378.5,17398.0,14648.5,2015-07-14T08:01:52.086641Z,6.0,186.7,12.9,19.66,1.55,0.6000000000000001
-26.98472222,26.63227778,2015-07-20,149.07,1299.0,148.0,9013.5,10112.5,10802.5,12980.0,15993.0,13881.0,2015-07-21T08:08:29.404772Z,1.0,207.8,7.9,19.84,2.9099998,0.4
-32.502778,19.535833,2015-07-20,10.0,159.5,20.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,234.0,27.6,18.02,4.49,1.4
-34.065833,20.404167,2015-07-21,12.4,351.0,24.0,8500.0,8765.0,8713.0,12717.0,9670.0,8493.0,2015-07-18T08:29:11.363532Z,3.0,177.6,49.900000000000006,18.699999,6.85,2.5
-31.860278,18.6875,2015-07-21,15.244,218.3,21.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,221.2,28.0,18.939999,7.1099997,1.4
-33.980556,21.653333,2015-07-21,173.599,540.0,23.0,8610.0,9770.0,10211.0,14101.5,13290.0,10996.0,2015-07-19T08:22:50.181489Z,2.0,166.7,47.0,19.27,6.7799997,2.3000000000000003
-26.006389,29.253889,2015-07-21,164.739,1080.0,20.0,8606.5,9250.0,9638.5,10705.0,11978.0,11237.0,2015-07-23T07:55:44.387095Z,2.0,173.40001,9.0,21.039999,2.3899999,0.5
-28.801278,31.955389,2015-07-21,88.924,325.8,20.0,8330.0,9221.5,9286.0,12353.0,10992.5,9669.0,2015-07-09T07:44:04.789707Z,12.0,169.6,147.1,24.109999,12.799999,14.5
-27.00222,28.76528,2015-07-21,129.711,373.0,20.0,9253.0,10440.5,11244.0,13865.0,15747.5,13641.5,2015-07-14T08:02:16.036982Z,7.0,183.40001,19.6,18.73,-0.51,1.0
-27.38972222,26.46388889,2015-07-21,104.046,750.0,20.0,8300.5,9339.0,9513.0,9566.5,9012.5,8540.0,2015-07-21T08:08:29.404772Z,0.0,219.6,12.1,20.289999,2.47,0.6000000000000001
-27.398611,26.614722,2015-07-21,155.14,818.0,20.0,8450.0,9734.5,10120.5,13487.0,13203.0,11310.5,2015-07-21T08:08:29.404772Z,0.0,218.2,12.0,20.47,2.9399998,0.6000000000000001
-34.092222,21.295278,2015-07-21,23.967,517.0,36.0,8078.5,9105.5,9383.0,16006.5,13509.0,10552.0,2015-07-19T08:22:50.181489Z,2.0,173.5,52.400000000000006,18.82,5.8599997,2.6
-31.5653,18.3306,2015-07-21,54.716,791.0,20.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,214.3,25.700000000000003,19.59,7.99,1.3
-27.4,26.624722,2015-07-21,248.166,825.0,26.0,8762.0,9799.5,10381.5,12544.5,13680.5,11640.0,2015-07-21T08:08:29.404772Z,0.0,218.2,12.0,20.47,2.9399998,0.6000000000000001
-25.81048333,27.90955222,2015-07-22,109.946,746.0,100.0,8710.0,9367.5,9968.5,12426.5,14548.5,12473.0,2015-07-21T08:08:05.454431Z,1.0,191.90001,6.300000000000001,21.869999,3.78,0.3
-28.747778,31.745833,2015-07-22,45.006,169.3,20.0,48975.5,47273.5,47478.5,47226.0,37412.0,34359.5,2015-07-25T07:44:11.139989Z,3.0,171.40001,118.5,24.119999,12.179999,5.9
-26.970278,27.211111,2015-07-22,128.509,753.0,20.0,8071.5,8815.5,8709.0,8466.5,7871.5,7652.0,2015-07-21T08:08:29.404772Z,1.0,199.8,9.4,19.58,2.04,0.5
-26.880278,26.965,2015-07-22,287.4,840.0,20.0,9265.0,10560.5,11686.0,14738.0,17545.0,14672.0,2015-07-21T08:08:29.404772Z,1.0,201.8,9.9,20.119999,2.61,0.5
-27.273889,28.49,2015-07-22,44.872,127.8,20.0,8571.5,9576.5,9720.5,10826.5,9446.0,8573.0,2015-07-14T08:02:16.036982Z,8.0,186.7,16.400000000000002,18.67,-0.84,0.8
-28.141944,26.417778,2015-07-22,190.023,603.0,48.0,8359.0,10104.0,10635.0,12195.0,13240.0,11642.0,2015-07-21T08:08:53.355113Z,1.0,220.40001,13.9,18.3,1.09,0.7000000000000001
-28.1175,26.719444,2015-07-22,182.519,1439.0,65.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,216.3,12.1,18.58,1.99,0.6000000000000001
-34.250556,20.9925,2015-07-22,13.959,567.0,27.0,7519.0,7980.0,7850.0,10693.0,9212.5,8245.0,2015-07-19T08:22:50.181489Z,3.0,180.8,56.900000000000006,18.65,6.93,2.8000000000000003
-34.405833,19.600556,2015-07-22,55.055,1327.0,20.0,7795.0,8769.0,8622.0,14701.0,10311.0,8915.0,2015-07-26T08:29:02.876029Z,4.0,163.0,78.5,15.589999,7.6,22.5
-33.38056,19.30167,2015-07-22,53.053,442.0,45.0,9139.0,10287.0,10032.0,16896.0,12339.0,9522.0,2015-07-25T08:34:58.661205Z,3.0,196.40001,65.60000000000001,15.25,4.19,18.8
-33.08883333,19.21878333,2015-07-22,10.0,68.1,20.0,8797.5,9232.5,9354.5,12423.0,12662.0,10539.5,2015-07-25T08:34:58.661205Z,3.0,200.1,48.3,14.809999,3.1399999,2.4000000000000004
-24.95861111,29.39527778,2015-07-23,224.672,1133.0,20.0,8975.5,10193.5,11207.0,14365.0,17244.0,14226.5,2015-07-23T07:55:20.436754Z,0.0,191.2,8.0,25.609999,4.96,0.4
-33.7075,18.97444444,2015-07-23,17.685,127.6,42.0,8724.0,9487.0,9256.5,12134.0,10673.5,9383.5,2015-07-25T08:34:58.661205Z,2.0,203.1,100.5,17.3,7.0,51.1
-25.57877778,29.12747222,2015-07-23,44.03,378.0,20.0,8699.0,9904.5,10795.0,13653.5,15998.5,13038.0,2015-07-30T08:01:56.582332Z,7.0,186.90001,8.6,23.49,3.56,0.4
-33.897778,20.012778,2015-07-23,48.852,586.0,26.0,7821.0,8690.0,8648.0,12151.0,9432.0,8407.0,2015-07-26T08:28:38.917216Z,3.0,195.6,52.8,18.22,5.87,2.6
-26.619444,27.980833,2015-07-27,116.499,956.0,20.0,8903.0,9837.0,10810.0,13081.5,15041.5,13136.5,2015-07-30T08:01:56.582332Z,3.0,190.0,14.9,19.529999,1.4499999,0.7000000000000001
-25.127778,27.628889,2015-07-28,193.284,690.0,193.0,9104.5,9808.5,11056.0,13159.0,17069.5,15811.0,2015-07-29T08:07:52.003435Z,1.0,203.40001,12.6,23.73,4.12,0.6000000000000001
-25.20639,27.558,2015-07-28,181.633,831.0,20.0,8953.5,9804.5,10505.5,13278.0,13532.0,11575.0,2015-07-29T08:07:52.003435Z,1.0,204.40001,12.7,23.48,4.1,0.6000000000000001
-24.69514,27.40906,2015-07-28,225.92,961.0,20.0,9124.5,9930.0,10407.0,12741.5,13026.5,10976.0,2015-07-29T08:07:52.003435Z,1.0,210.1,11.6,23.23,4.38,0.6000000000000001
-28.44555556,32.325,2015-08-25,354.437,1136.0,20.0,9666.5,11193.0,11387.5,18858.0,16189.5,12990.0,2015-08-26T07:44:22.364480Z,1.0,162.3,6.5,25.46,13.86,0.3
-27.169444,29.233889,2015-07-28,191.537,440.0,20.0,9250.0,10499.0,11871.5,15249.0,17765.0,13772.0,2015-07-23T07:56:08.328964Z,5.0,177.0,14.5,17.96,-0.12,0.7000000000000001
-27.935,26.126667,2015-07-28,174.19,1192.0,20.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,222.8,11.0,19.42,0.84,0.6000000000000001
-28.141944,26.417778,2015-07-28,188.523,455.0,20.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,220.40001,13.9,18.3,1.09,0.7000000000000001
-28.1175,26.719444,2015-07-28,196.179,1504.0,65.0,8820.0,9688.0,10429.0,12104.5,14707.5,12821.0,2015-08-06T08:08:31.656929Z,9.0,216.3,12.1,18.58,1.99,0.6000000000000001
-27.398611,26.614722,2015-07-28,147.477,769.0,20.0,8450.0,9734.5,10120.5,13487.0,13203.0,11310.5,2015-07-21T08:08:29.404772Z,7.0,218.2,12.0,20.47,2.9399998,0.6000000000000001
-27.671111,27.236944,2015-07-28,159.454,410.0,20.0,8924.0,9854.75,10129.0,14253.5,13797.0,11313.75,,,209.5,9.4,19.57,2.29,0.5
-28.69485,28.23487,2015-07-28,215.495,420.0,20.0,8274.0,9008.0,9289.5,12033.5,12396.0,11010.5,2015-07-30T08:02:44.483014Z,2.0,186.40001,15.2,16.3,0.84,0.8
-33.501667,21.624167,2015-07-28,73.997,394.0,22.0,8604.0,9277.0,9152.0,11498.0,9953.0,9107.0,2015-07-27T08:22:37.015736Z,1.0,189.6,32.0,17.359999,4.2599998,1.6
-33.31388889,19.07472222,2015-07-28,23.997,196.3,20.0,8579.0,8822.0,8851.0,11327.0,10098.0,8956.5,2015-07-25T08:34:58.661205Z,3.0,207.5,71.8,17.789999,6.58,20.1
-28.338333,31.373611,2015-07-28,102.34,298.9,20.0,8859.5,10063.5,10746.5,11190.0,11122.5,10024.5,2015-08-01T07:49:59.135422Z,4.0,164.90001,28.8,23.14,10.65,1.4
-28.068333,31.55,2015-07-28,65.587,202.5,20.0,8705.5,9836.5,10409.5,13535.5,15036.5,13634.0,2015-08-01T07:49:59.135422Z,4.0,176.1,31.3,24.23,11.09,1.6
-28.308889,31.9025,2015-07-28,197.285,511.0,32.0,39509.0,37793.0,38073.0,38185.0,32443.0,30455.0,2015-07-25T07:44:11.139989Z,3.0,171.8,97.8,24.24,12.41,4.9
-27.4,26.624722,2015-07-28,162.197,764.0,26.0,8762.0,9799.5,10381.5,12544.5,13680.5,11640.0,2015-07-21T08:08:29.404772Z,7.0,218.2,12.0,20.47,2.9399998,0.6000000000000001
-29.161667,23.696389,2015-07-29,94.009,230.5,20.0,9436.5,11122.5,10487.0,7751.5,7627.0,7590.5,2015-07-28T08:15:05.799938Z,1.0,232.1,6.0,19.73,2.47,0.3
-27.602222,29.942778,2015-07-29,81.94,225.5,38.0,8573.5,9561.5,10602.0,13807.0,13591.5,11059.5,2015-07-23T07:56:08.328964Z,6.0,185.90001,10.7,21.689999,3.8999999,0.5
-27.802778,28.768333,2015-07-29,129.109,325.0,20.0,8514.5,9042.5,9615.0,10935.0,12882.0,11230.0,2015-07-30T08:02:20.532673Z,1.0,181.8,16.0,17.359999,-0.51,0.8
-33.13083,18.86278,2015-07-29,27.929,296.8,20.0,8627.0,10032.0,9931.5,13186.0,10706.0,9355.5,2015-07-25T08:34:58.661205Z,4.0,209.90001,62.1,17.699999,7.5499997,3.1
-26.03611,30.99778,2015-07-30,85.893,205.8,20.0,8867.5,9591.0,10221.0,13079.0,13887.5,11939.5,2015-08-01T07:49:35.189317Z,2.0,173.3,23.200000000000003,22.8,7.6499996,1.2000000000000002
-28.75,30.442778,2015-07-30,85.689,250.6,20.0,8677.0,9955.0,10145.0,11814.5,12306.0,11168.0,2015-08-01T07:50:23.085763Z,2.0,181.40001,14.5,23.359999,8.0,0.7000000000000001
-29.161667,30.629722,2015-07-30,25.934,119.7,20.0,8532.0,9356.5,10099.5,13099.5,14475.5,12609.5,2015-08-01T07:50:23.085763Z,2.0,155.0,26.6,18.55,6.6,1.3
-27.02314,28.59389,2015-07-30,142.508,414.0,20.0,8649.5,9468.0,9834.5,10706.5,11594.5,10583.0,2015-07-30T08:02:20.532673Z,0.0,185.5,19.5,19.14,-0.24,1.0
-27.273889,28.49,2015-07-30,50.672,133.5,20.0,8391.5,9113.0,9145.0,9644.5,9198.5,8469.5,2015-07-30T08:02:20.532673Z,0.0,186.7,16.400000000000002,18.67,-0.84,0.8
-27.4275,28.525833,2015-07-30,30.3,99.5,20.0,9716.0,10874.0,12298.5,15354.0,18517.5,16078.5,2015-07-30T08:02:20.532673Z,0.0,186.1,15.5,18.24,-0.90999997,0.8
-27.3,28.586944,2015-07-30,150.638,370.0,20.0,9405.5,10621.0,12075.5,14609.5,17720.5,15063.5,2015-07-30T08:02:20.532673Z,0.0,185.6,15.9,18.56,-0.88,0.8
-27.573056,24.746389,2015-07-30,160.301,853.0,20.0,8743.5,9665.5,10446.0,13725.5,15132.5,12972.5,2015-07-28T08:14:41.853833Z,2.0,235.0,4.5,20.55,2.76,0.2
-28.460833,21.248889,2015-07-30,109.522,319.8,20.0,8559.0,9991.5,9292.0,13382.5,11039.0,9285.0,2015-07-26T08:27:27.057721Z,4.0,246.8,0.9,21.22,5.0699997,0.0
-32.94583,18.33667,2015-07-30,31.4,676.0,21.0,9142.5,10287.5,10784.5,14985.0,14926.0,12477.0,2015-08-02T08:34:50.719168Z,3.0,198.90001,48.1,17.39,8.139999,2.4000000000000004
-29.641944,30.6875,2015-07-31,60.3,291.0,96.0,8293.5,8755.5,9009.0,11567.5,11773.0,10344.0,2015-08-01T07:50:23.085763Z,1.0,158.7,35.800000000000004,22.71,10.16,1.8
-24.95861111,29.39527778,2015-07-31,245.805,1163.0,20.0,8957.0,9898.5,10760.5,13314.5,16747.5,14001.0,2015-07-30T08:01:32.640462Z,1.0,191.2,8.0,25.609999,4.96,0.4
-28.141944,26.417778,2015-07-31,191.523,485.0,20.0,9220.0,9976.5,10675.5,12879.5,16024.0,14413.5,2015-08-06T08:08:31.656929Z,6.0,220.40001,13.9,18.3,1.09,0.7000000000000001
-28.1175,26.719444,2015-07-31,195.225,1501.0,65.0,8820.0,9688.0,10429.0,12104.5,14707.5,12821.0,2015-08-06T08:08:31.656929Z,6.0,216.3,12.1,18.58,1.99,0.6000000000000001
-27.902778,24.615556,2015-07-31,196.034,1221.0,20.0,9414.0,10880.0,12237.0,15380.0,18542.0,15875.0,2015-07-28T08:14:41.853833Z,3.0,230.90001,5.800000000000001,21.21,3.54,0.3
-25.99136,27.84208,2015-08-03,99.93,508.0,20.0,8915.5,9806.0,10660.5,13100.5,15641.5,13821.0,2015-08-06T08:08:07.715060Z,3.0,187.6,11.2,23.51,3.77,0.6000000000000001
-26.73806,27.59194,2015-08-03,115.0,766.0,20.0,8782.5,9340.5,9389.5,9868.5,8329.0,8074.0,2015-08-06T08:08:07.715060Z,3.0,193.3,13.6,22.56,2.1499999,0.7000000000000001
-26.45,28.085833,2015-08-03,122.544,907.0,173.0,9220.5,10194.0,11414.0,14139.5,17635.5,14963.0,2015-07-30T08:01:56.582332Z,4.0,186.7,11.7,22.99,2.47,0.6000000000000001
-29.160278,26.573333,2015-08-03,197.422,599.0,193.0,9135.5,10179.5,11069.5,12613.5,14575.0,12921.5,2015-08-06T08:08:55.607270Z,3.0,220.1,21.700000000000003,20.6,-0.76,1.1
-31.396,29.2651,2015-08-03,93.0,207.0,82.0,10461.0,12569.0,14046.0,11205.5,8401.5,8456.0,2015-08-01T07:51:10.986445Z,2.0,155.7,14.2,22.109999,10.0199995,0.7000000000000001
-31.554722,29.245556,2015-08-03,107.4,293.0,125.0,8715.0,9611.0,9537.5,14958.0,15205.5,12552.5,2015-08-01T07:51:10.986445Z,2.0,145.2,14.2,21.75,9.86,0.7000000000000001
-26.861111,28.884722,2015-08-04,155.345,608.0,20.0,9478.0,10012.0,10891.0,13245.5,17136.0,15759.0,2015-08-08T07:56:11.170228Z,4.0,182.40001,12.4,21.89,0.28,0.6000000000000001
-27.00222,28.76528,2015-08-04,137.759,389.0,35.0,9282.0,10230.0,10610.0,11078.0,11846.0,10153.0,2015-08-07T08:02:32.487112Z,3.0,183.40001,16.6,21.83,-0.08,0.8
-26.970278,27.211111,2015-08-04,121.027,729.0,20.0,7581.0,8156.0,7963.0,7778.0,7598.5,7538.0,2015-08-06T08:08:31.656929Z,2.0,199.8,20.0,23.189999,2.29,1.0
-26.880278,26.965,2015-08-04,254.118,846.0,20.0,9297.0,10454.5,11641.5,14666.0,17695.0,15216.5,2015-08-06T08:08:07.715060Z,2.0,201.8,21.6,23.019999,2.22,1.1
-28.69485,28.23487,2015-08-04,164.75,356.0,20.0,8925.0,9375.0,9840.0,11793.0,11886.0,10998.0,2015-08-07T08:02:56.436006Z,3.0,186.40001,35.0,19.3,0.45999998,1.8
-29.615556,27.065278,2015-08-04,128.439,350.0,20.0,9410.5,10528.0,11381.0,13223.5,13480.5,12338.0,2015-08-07T08:03:20.385994Z,3.0,208.7,24.200000000000003,19.41,0.06,1.2000000000000002
-28.883333,27.89,2015-08-04,122.814,265.5,20.0,9116.0,9908.0,10422.0,12415.0,13214.0,12221.5,2015-08-07T08:02:56.436006Z,3.0,190.6,32.1,19.16,-0.03,1.6
-30.568333,29.422778,2015-08-04,101.198,264.0,20.0,8325.0,8739.0,9012.0,11757.0,12549.0,11423.0,2015-08-01T07:50:47.036104Z,3.0,157.8,9.8,19.65,2.1499999,0.5
-30.570833,29.150556,2015-08-04,98.5,202.0,79.0,8976.0,10013.5,11106.5,13013.0,15343.0,12832.0,2015-08-08T07:56:59.070910Z,4.0,159.7,9.8,19.529999,2.21,0.5
-31.104278,29.399722,2015-08-04,105.7,233.0,109.0,8603.5,9679.5,9864.0,11804.5,11115.5,9940.0,2015-08-01T07:51:10.986445Z,3.0,154.2,12.4,21.34,7.69,0.6000000000000001
-34.031944,22.053333,2015-08-04,21.998,418.0,20.0,7449.0,7796.0,7674.0,9467.0,8534.0,8053.0,2015-08-04T08:22:29.135272Z,0.0,162.7,27.8,19.16,7.17,1.4
-34.039722,22.133333,2015-08-04,19.421,294.2,20.0,8041.0,9376.0,9160.5,18902.5,14555.0,11279.0,2015-08-04T08:22:29.135272Z,0.0,161.8,28.5,19.189999,7.6,1.4
